acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
0.0160773119296853,-0.013847148655659612,-0.0006580514044730507,-1.1247344532036803,0.5045262001403852,-0.07029454469905222,-6.023667609554598,20.18365437552433,31.65681198408019
0.020824722434156263,-0.016668725170050885,-0.001299062390773889,-1.1707724920557578,0.4621871089815975,-0.05872180852687151,-3.5752004343312938,11.562049696180555,33.5469775390625
0.026077421796319417,-0.01903447737052517,-0.0011202596261424172,-1.2202964040872601,0.4089790690897164,-0.05305979473609564,-0.3908964494197427,8.118594041511194,33.5131884765625
0.032080426836568636,-0.02115194687146377,-0.0016215458981427002,-1.2021097498218873,0.34678136539811405,-0.03753671429308078,5.983557069935085,6.3579443359375,33.5430712890625
0.038952073311773874,-0.022863603206717376,-0.001182748356108677,-1.250536362804041,0.2873335978270821,-0.02551785389320099,16.829484528186274,6.3579443359375,35.38886534492924
0.0459595491028945,-0.024498046815393488,-0.001269679634772491,-1.2223867525654306,0.2257876827295755,-0.0129819576919555,2.1064631590369154,6.3579443359375,36.6856494140625
0.05223511703848379,-0.025723491595898467,-0.0007826796629574238,-1.2477413310977028,0.1645202490310373,-0.00409769679156559,-5.564648198146446,6.3579443359375,37.0950244140625
0.05743186860138362,-0.026333181397097945,-0.00010913879645359101,-1.2858693631403042,0.10337565233314004,0.004974870268076824,-10.476602991615854,6.3705908203125,37.0994677734375
0.06410042054506053,-0.026914760153384336,-0.00026887028801144,-1.2332249064142142,0.044719840083010304,0.01746377198604283,-13.125171802662036,4.061069421600878,37.0758837890625
0.06912972441785936,-0.026667643642850476,0.0004304817103457292,-1.2453614800068549,-0.0073340556047242576,0.023910151747419377,-18.37982815415112,2.6862205222800926,37.0758837890625
0.07531819807203631,-0.02630775583038168,0.000835784421770295,-1.2612758530592658,-0.06490874965666672,0.035206534012878786,-21.2616455078125,0.8761010263480392,37.0758837890625
0.08297311563463233,-0.025848495410712175,0.0014320663240876116,-1.195774254585405,-0.11757683034760577,0.038275014722355,-22.920951704545455,0.8115087890625,37.0758837890625
0.08984020752586437,-0.024252759082697337,0.002721518601031512,-1.1564049220852448,-0.16595694014381257,0.04723076593055133,-27.19733718345905,-0.41192948190789475,37.0974658203125
0.09729987121188993,-0.022270325776112574,0.0046652843577080294,-1.0538164742504563,-0.21286429035699528,0.06494592166713994,-27.5115771484375,-1.7105544517780173,37.1002490234375
0.10339010834070857,-0.020044377503190925,0.006908902249214138,-0.8798202371757701,-0.19053226334656578,0.041381803252351745,-27.4932666015625,-4.262819602272727,37.1242236328125
0.10779973998229918,-0.01791168919949945,0.009193069856868174,-0.6581010635401349,-0.17223319193090605,0.024891729936058038,-27.4932666015625,-4.5328271484375,37.1033251953125
0.10821507248146,-0.01685175604101922,0.00978004371189587,-0.41519258353268174,-0.13924240957313022,0.002036039682628914,-27.4932666015625,-4.965413411458333,37.0385791015625
0.09196610248115475,-0.018464330983408057,0.0031796445751244512,-0.2923249910205153,-0.19295754875331889,-0.025006668859478044,-27.4932666015625,-4.5402978515625,36.9994677734375
0.08882868803032486,-0.016403181159002526,0.0004972230930786915,-0.2072216588212101,-0.2978557695242164,-0.04386034909584422,-27.4932666015625,-4.5402978515625,36.9837451171875
0.08770911335311068,-0.013891083101901253,-0.0019863606677449053,-0.2523674733726005,-0.4117668691061127,-0.05774339727624509,-27.4932666015625,-4.5217431640625,37.0500048828125
0.08855125045104557,-0.010551198461867084,-0.002816371325287136,-0.3485249343981363,-0.5226848658711506,-0.06592553785105226,-27.4932666015625,-3.405780214251894,37.81436011904762
0.10597388573032285,-0.00509435072371388,0.002041273232215314,-0.4079794881706864,-0.5491967909787284,-0.0770930148680629,-28.6252490234375,-4.8547021484375,37.0472216796875
0.11089263530784246,-0.0027699575792717725,0.0028340524377091125,-0.47767959325366555,-0.5065040453979782,-0.07480787211079883,-28.666724111519606,-5.6573036595394735,37.0529345703125
0.11412017728374897,-0.001236480300302082,0.0026015532193860292,-0.5402825251014738,-0.4664047699256525,-0.07680551663674923,-31.05155029296875,-8.179517842955509,37.0529345703125
0.11765467887646404,-4.55424942500302e-05,0.0031337354994693026,-0.5950201422162543,-0.4236957914975431,-0.08760997655247398,-40.436389332086264,-10.164097377232142,36.54819869995117
0.12160636435257237,0.0006503234396846466,0.002985592822046549,-0.6506307254595194,-0.3780957976012451,-0.0838173255925873,-49.3655810546875,-12.449823218655874,36.964915308459055
0.12574666698315484,0.0009683067865405697,0.002925911999589987,-0.7234212913768562,-0.3187754448072756,-0.09549518050813757,-58.21078439486229,-14.125545942603644,37.07078642003677
0.13026107228478512,0.0005022281503927824,0.004079516140517698,-0.7886424563866409,-0.24648091067232275,-0.10606874255133171,-65.66731696172592,-16.27189708891369,39.636104583740234
0.1346908194219794,-0.0003242539013704589,0.005164989884011678,-0.8487932703912199,-0.16179433576464117,-0.12418001583750016,-73.61642918442234,-19.87213062959559,41.704229736328124
0.13844376010925621,-0.0023859151896379396,0.007326934069296796,-0.9231200598162782,-0.0604934842982268,-0.13513634144108397,-80.46530652402052,-24.59971923828125,43.91754677854938
0.13478487687631027,-0.007721619922482939,0.018281384319589807,-0.7854762413403726,0.02441226437167471,-0.1527189735292765,-84.09579634232955,-29.057266626602566,46.930517578125
0.13318799035615098,-0.009573376987517875,0.024510722245579236,-0.5719969786675617,0.05915265157660219,-0.12446783349101224,-85.04668830422794,-33.54386921672078,51.64388568584736
0.1325230774864955,-0.008840951614076964,0.0240465627002777,-0.35488830225531787,0.0401847895748771,-0.09149598741440598,-85.09133252910539,-38.294863157634495,47.585874495967744
0.13152010906683864,-0.007807536193778404,0.02304424018621838,-0.1011745811334574,0.02367466436575596,-0.048713603952582896,-85.0128955078125,-40.79449152542373,44.47138589115466
0.13624266121402628,-0.0029524894626368173,0.012485614185003182,-0.02279920165648256,-0.0008618581600120168,-0.014678439315550108,-87.04882486979167,-42.70485276442308,42.980479065801056
0.13799538268823672,-0.0008408513017112659,0.007231774615421859,-0.03392174326205899,-0.011185408950528448,-0.018055131687368338,-91.89944196428571,-42.6731591796875,44.1221728515625
0.1381666882839442,-0.001108063600573698,0.007167990830883367,-0.0169686259014337,-0.009153529835542188,-0.01840838343455301,-106.29225233734631,-42.6731591796875,44.09750131460336
0.13806254097109896,-0.001086511254790265,0.007067650952177483,-0.00896274310708424,-0.016481902523880685,-0.018433561204870705,-92.80976592828029,-42.6731591796875,44.99633014012897
0.13806372384459017,-0.0011123483993041243,0.007123175696255839,-0.00969191564683976,-0.015793035206622005,-0.019612763098565706,-89.18372462951031,-42.550739156788794,48.07568129053656
0.13808165776543474,-0.001102494918069718,0.007133865552202487,-0.0100478452436304,-0.015484328745384031,-0.018743324076052073,-90.02041533499053,-43.172472723599135,44.852775198514344
0.138101242807609,-0.001249059990781791,0.007183120593890178,-0.010000152592547329,-0.01967113695903929,-0.01861514633625289,-89.75582682291666,-44.7223779296875,43.83517677196558
0.13791582786412943,-0.0011281934912878982,0.00714026029514171,-0.013151598646071322,-0.016736986398917568,0.0009512007089624709,-96.94958069274476,-44.7655908203125,41.95783588248239
0.13442123111667226,-0.0018230997099740458,0.010203293557542627,0.009560399945066666,-0.046602308943231155,-0.20421575060274055,-88.67672038948449,-45.2322412109375,43.812209795106135
0.12431023954123407,-0.005198761602483276,0.0183096055504142,0.19706183050019832,-0.16075060274056205,-2.275497833185827,-86.49809447474449,-45.3008447265625,47.090799471227136
0.12329307489807377,-0.00665529582907715,0.02037927640614031,0.42911437926525503,-0.30398170804318303,-5.2733043153172385,-83.77928962329827,-45.30032169117647,51.06338687818877
0.12178264717551195,-0.007148301216617649,0.01937714061911879,0.7078778543609775,-0.40038651692251337,-8.16824129459517,-84.43820141989087,-47.892479834618506,57.01854626885776
0.1222377660451063,-0.005368822501191756,0.011648860705893107,0.9429778990503194,-0.43033417052598655,-10.76544122135075,-85.40480187821062,-48.95713014240506,53.68932078709112
0.12856011518044516,-0.0008139896847437866,0.00872397928444722,1.046240497181128,-0.2702388073366496,-11.412158192693871,-84.90899564302885,-50.28536250673491,50.68383037860577
0.12332398449659712,0.0029265944858847506,0.007102217585874912,0.9670660255444925,-0.09310861537522504,-11.06447378460036,-87.34879107451319,-51.995503373579545,52.346154106987846
0.11753873008293254,0.005047077210222683,0.007812337496417043,0.9093595230129716,0.07033249916074095,-10.736267815179906,-84.48996936765491,-50.90367243840144,53.16466316344246
0.1116550023358397,0.005786715570266037,0.007797111775214729,0.8452453169923033,0.2193551438947721,-10.472687056023004,-81.10932849702381,-50.82953917305424,56.60090305494226
0.1057776283202554,0.005135337382122205,0.006296006289719462,0.7966673787652213,0.35559511093478186,-10.242574502563256,-83.85573282047194,-49.428296407063804,60.80050331589866
0.10021750175481428,0.0030265016422114707,0.0061788103691237896,0.7831634469639173,0.47072161015656006,-10.031510239928771,-82.30362955729167,-50.85506028395433,65.36259136777936
0.0897585888241218,0.006460990630817541,-0.004047287566701592,0.6593939224139441,0.5518157797860653,-9.556069750053409,-82.2430224609375,-50.7783837890625,58.56980476531375
0.07844058076125127,0.005736542252876318,-0.006539355118879519,0.45750068666646315,0.46489791558580296,-7.481572542497023,-82.2519091796875,-51.55266418457031,52.97277952892946
0.07462610797448649,0.002376483513721602,-0.006056724143192766,0.29421207664371524,0.35904828028199115,-5.00729735709708,-82.2888232421875,-52.71412252723624,55.314862271012935
0.07188613484274285,-0.0006919746148072404,-0.006210376178057572,0.12860881374553665,0.19527451399273654,-2.5587958159123505,-82.2888232421875,-53.99658203125,50.22354591498941
0.07246899868770404,-0.008267889034699499,-0.00311649769585248,0.017642954555473208,0.021127506332590654,-0.4540272988067262,-82.2888232421875,-55.96532093394887,47.927179205907535
0.08147330276533439,-0.01191404980935366,0.006658158667484664,-0.038475799420387605,-0.019667956660586405,-0.013223805520306097,-82.2888232421875,-55.2188134765625,46.021380925582626
0.08141305845132324,-0.012152169290674742,0.006744705886342272,-0.02100967496590598,-0.02072660937906454,-0.011359855801926552,-82.2888232421875,-55.2081201171875,45.18300343983209
0.08128921821751553,-0.011956425437412361,0.0066128673665577994,-0.02029212430301936,-0.010913551403637008,-0.02099258234132601,-82.2888232421875,-55.1946923828125,46.1207568359375
0.08149336521619963,-0.012064275435881995,0.00672203497421185,-0.02350393084160252,-0.03486895768192494,-0.003074063007923955,-82.2888232421875,-55.23233092064951,46.20694833431604
0.08154452740292864,-0.01217238927107399,0.006719178441724895,-0.022796563615832936,-0.02366639765165717,0.001291481748592807,-82.2888232421875,-54.40859662224265,46.0720751953125
0.08149530164554601,-0.012098112312809968,0.006701079577312643,-0.022796563615832936,-0.024076509903256285,0.0006862849818414958,-82.2888232421875,-55.39127458844866,46.0718798828125
0.08167832687893621,-0.012073730277413198,0.0067494039735099196,-0.022856074709311135,-0.02402615436262089,0.0006618701742606979,-82.2888232421875,-55.2032861328125,46.0718798828125
0.0803763689077425,-0.012635889855603172,0.006923047253691249,-0.024084305995222398,-0.024144413586840375,0.0004926345671787334,-82.2888232421875,-55.2001123046875,46.0718798828125
0.0698197306858917,-0.019615146946623082,0.00837253435875524,-0.02130135861223353,-0.024177220984527077,0.00046121097445601814,-82.2888232421875,-55.385701497395836,46.0718798828125
0.06851366943113493,-0.02032886219630132,0.007290891532857516,-0.006211250296381646,-0.01621057390057066,0.00042992950224312004,-82.39264385516827,-57.23453323929398,46.1016162109375
0.06925261085848565,-0.01941761240456483,0.006599575679686753,-0.025492580480830793,-0.03824532789364018,0.008303969049536201,-82.3004443359375,-59.14357666015625,48.627616825810186
0.07289253493782435,-0.017369442308695658,0.004752374541574547,-0.047704200766369345,-0.05610364288150706,0.013091235887197123,-82.22597562349759,-60.64946477770229,52.084294219192635
0.09241798828767421,-0.005720716574602443,0.0036776033504900326,-0.08063830233238467,-0.08442144261213846,0.0171941945833626,-82.3055224609375,-62.152892495984226,47.450640667925825
0.09520054303257501,-0.003409412847353407,0.006001514735353634,-0.0449668438193478,-0.06173917129253738,0.03311577015868015,-83.00455375339673,-63.64025348165761,42.28807576497396
0.09464542352344095,-0.0034628902955958093,0.007582843546334961,-0.04372585486028305,-0.046836067365179555,0.01218207208900264,-80.93611047623006,-65.69022590069731,39.3371630859375
0.09365646564641447,-0.004944903510645826,0.008925622904577322,-0.021417679477775627,-0.034577926214083655,-0.0021107003255582293,-77.92096056909618,-67.8138266509434,39.3275439453125
0.08402019682832369,-0.010200849491687244,0.007310467738442372,0.007106657719754154,-0.00937326214043257,-0.013111995017570703,-80.45989583333333,-68.2652490234375,39.2869189453125
0.0821934849564692,-0.011327080429836205,0.006384413114295744,-0.023468863102759887,-0.01832872905022526,-0.025355252960920723,-82.58008117675782,-68.2925439453125,38.90584455217634
0.08213969005037373,-0.011223557295046562,0.006628839273372224,-0.02002111461974229,-0.007820913026607746,-0.02438390758995325,-81.5717103247549,-68.2764306640625,39.2515673828125
0.08260915189062164,-0.011026359447004561,0.006813749198889108,-0.02192678609576701,-0.013416771706001904,-0.024447233497115944,-81.473974609375,-68.2588037109375,39.3459521484375
0.08280231341010072,-0.010912212609889034,0.007010041574085629,-0.02173757133701583,-0.01312646870326848,-0.02441518906216615,-81.5839404296875,-68.2588037109375,39.3447314453125
0.08258213690603347,-0.011049333780938093,0.006894647663808081,-0.02148426770836505,-0.01316080202642898,-0.024450285348063545,-81.5807666015625,-68.2588037109375,39.309043734681374
0.08250748387517713,-0.011138127291151191,0.006617658179130063,-0.02490937554474239,-0.01316080202642898,-0.023193882613998885,-81.5801318359375,-68.2588037109375,40.16347514719203
0.08214596823561723,-0.011464860889742483,0.004395657826471744,-0.006823346887924881,-0.013123416852320885,-0.024178655941366835,-81.5801318359375,-69.00503244707662,37.18677209924768
0.07969138706625563,-0.013414397675327289,-0.010308759151314085,-0.02507412376962553,-0.015063161008764658,-0.036649015456821865,-81.5801318359375,-68.53695618872548,33.701934814453125
0.08034316807261248,-0.013262853480635954,-0.01282578877192458,-0.04001243629261141,-0.007784420770428005,-0.047999893185216774,-81.5801318359375,-68.26183461334746,31.40393829345703
0.0819044579164714,-0.012066040902864145,-0.012411478883371243,-0.06218662172584941,-0.029959801918313003,-0.056152150028992515,-81.5801318359375,-73.25303616627725,29.80577674278846
0.08405804620502332,-0.01005317491234899,-0.008860728171636025,-0.08980999684642063,-0.012446488568043746,-0.06069495732495085,-81.5801318359375,-76.26535716337317,28.88783013642724
0.0884542960575859,-0.006266669150424101,0.007821592455824445,-0.12333730939729835,-0.013922657054466447,-0.08239515504790013,-81.5801318359375,-83.27201185313933,27.444771902901785
0.08501244377263827,-0.009355429930998204,0.024415323206957832,-0.07739327105014186,-0.010460397942289463,-0.0657756653466931,-81.5801318359375,-77.85224096814572,23.52111328125
0.08395284524063844,-0.010852355639970102,0.026476821192052965,-0.05054977823216438,0.008669231736565919,-0.05773249269799777,-81.5801318359375,-72.658056640625,27.232538132440474
0.08263249790409641,-0.01247294593975163,0.025822796454621138,-0.035562231153450925,-0.011954468018781918,-0.0475672052792326,-81.5801318359375,-69.30887791367827,28.3622607421875
0.08145815054017759,-0.013603915524765723,0.022473111098744114,-0.0127775802183444,-0.014685964537491937,-0.03460885115532243,-81.5801318359375,-68.28530996817129,28.3812548828125
0.08393945305497683,-0.011341850904001801,0.007633032434171311,-0.01972836857585368,-0.014854581724450752,-0.02989273607650582,-81.5801318359375,-68.6518701171875,28.3434619140625
0.08425464883667624,-0.011292444109287722,0.006901098345093644,-0.017559587389751812,-0.013693350016785129,-0.023563468326873536,-81.5801318359375,-68.7250634765625,28.3593310546875
0.0842401734887503,-0.011231723521084726,0.006692241673843476,-0.01739136158629221,-0.013659779656361533,-0.01496397101358824,-81.5801318359375,-68.97205059344952,28.2883349609375
0.08434814371166109,-0.011225218054750161,0.006838505813776036,-0.01743903927732162,-0.013695638904995828,-0.0005016479995116855,-81.5801318359375,-67.56597793311404,29.25582627118644
0.08421030005678831,-0.011223821021034112,0.006866018561011964,-0.018130929100807266,-0.01368037965025783,-0.019338244270149792,-81.5801318359375,-63.95143146756329,31.253398944805195
0.08420689906120368,-0.011153152371288126,0.006838896450697332,-0.0176931058687093,-0.013662831507309132,-0.022567293313394517,-81.5801318359375,-61.38918330751616,35.20779947916667
0.08422026532676971,-0.010998235376184174,0.006867646773222475,-0.017579424420911215,-0.014340888538372155,-0.022916857407350832,-81.5801318359375,-59.42512843919837,35.90701593137255
0.08409092781087517,-0.011286353296351113,0.0055689162256569525,-0.0051248080928024626,-0.013797732295225238,-0.022335310254558222,-81.5781298828125,-57.95290826291454,38.1990771484375
0.08185628720856232,-0.013054428671703616,-0.010007069196558553,0.011050190655910555,-0.006728878734443911,-0.03345187679857241,-81.5575732421875,-55.53803390753074,43.75302897135417
0.08239575426496165,-0.012523185390370587,-0.012390457400648702,-0.02210875270851762,-0.023464572172113247,-0.03969675042123569,-81.5903857421875,-55.6866616303066,39.74619838169643
0.0834804716753018,-0.011447118465811005,-0.012576391718832285,-0.037280087912381306,-0.02100876585495252,-0.0563547465557468,-81.82541725852273,-52.296937144886364,38.393310546875
0.08514943780545749,-0.010023708226496945,-0.011078979867956504,-0.06152651797279006,-0.04027915240195821,-0.067325739310892,-80.92468527088995,-51.7050439453125,38.1670947265625
0.08910004870066368,-0.007183741505012214,0.005465321365556354,-0.10217861408512437,-0.06982564442140879,-0.08727630264277023,-84.38785749162946,-51.51717267717634,38.1675341796875
0.08647024501841845,-0.009602935765447353,0.02291905026398509,-0.08501121555223236,-0.051797807914359686,-0.07333956868370074,-87.86431313500616,-51.7378076171875,38.2039599609375
0.0855896139408551,-0.010606095156712493,0.026158408905770557,-0.07088040209946649,-0.0358130579263333,-0.06197508163701279,-84.36138791454081,-51.81049992487981,38.2039599609375
0.08485829104408424,-0.011481916586331136,0.026521651865189552,-0.040768719460836954,-0.019875044971817617,-0.05871526465416654,-82.36087091619318,-48.979007605350375,38.2039599609375
0.08385149006622512,-0.012244960337675519,0.024163510932092177,-0.018709249458647177,-0.008493191539830528,-0.03855342791264966,-82.52329363141742,-44.62142841467696,38.2039599609375
0.0856547590224582,-0.01057626829838959,0.00854691553239539,0.009193379732175976,0.011383305587742162,-0.030599914875157445,-82.4639697265625,-41.14675653176229,38.2039599609375
0.08593063261699384,-0.010199480281086732,0.007157692800683629,-0.005672029546704343,-0.006928097995330242,-0.023425499231950773,-82.28788325471699,-38.66970518213758,38.2039599609375
0.08578480880729628,-0.010319136084336987,0.006549677593746305,-0.004677809313570854,-0.015024992939908147,-0.020807011118910233,-80.20552502648304,-36.863063035813056,38.2039599609375
0.08580384166997279,-0.010317524338511259,0.006636945942329383,-0.010571524762679918,-0.027739786882356995,-0.013234074873273343,-77.77931952722294,-33.602737138856135,38.2039599609375
0.08580768700216676,-0.010308029185085325,0.006820854359038292,-0.005754264961699212,-0.01711902293131024,0.0008339368802788722,-72.54246327574823,-32.36142025353774,38.2039599609375
0.08580020386364323,-0.010319111301004016,0.006567916501358051,0.0016355724671255724,-0.011318247016815655,-0.0182352181419459,-73.36250624545785,-32.4602685546875,38.2039599609375
0.08563732521421295,-0.010364356785420619,0.006538068848560549,-0.004512337694350035,-0.011594439527573424,-0.0206163975951414,-66.10409744064529,-32.55589384191177,38.2039599609375
0.0857160946295746,-0.01023218244202767,0.0065513144322031066,-0.0042664876247443554,-0.011952164497026654,-0.020568054181723902,-76.700927734375,-32.5387353515625,38.2039599609375
