acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
-0.007085241651892017,0.0010369047537008064,0.01161146275215923,-0.15620990630817583,0.006500229267932964,-0.08785116827201844,0.7883565512048193,28.6549951171875,23.94011981670673
-0.00958300485244296,0.001662768469076439,0.01434517654957736,-0.33838122944114624,0.03136338557445325,-0.16493577293307635,2.3557053786057693,30.0772119140625,28.387640591325432
-0.010975998209580739,0.002296764760554494,0.014356920072023736,-0.6139858100898978,0.0760994161493428,-0.26621821252514183,2.8727667136270494,32.90135556175595,33.11105501853814
-0.008586346940173881,0.0031165035123213503,0.01145602587969608,-0.9875576521287143,0.11949508760992104,-0.357673671126993,4.525585229846015,36.650307963213585,37.20318723192402
-0.0027202832117679122,0.0016312997833185369,0.006461513107699864,-1.3580471147096864,0.16581555302000348,-0.43611387806704766,6.057103650323276,41.588356300636576,38.781268425707545
0.00664363780632949,0.0009274264086451029,-0.0003068453016753641,-1.6379709214092895,0.2055612353892634,-0.47913223753768325,5.690715207891949,33.83975454477164,43.209147135416664
0.018627851909830333,-0.0007268910103411324,-0.005365483565782514,-1.821343487459073,0.2341912870155751,-0.5159903280167546,7.766304634712838,33.3667626953125,49.290658661813445
0.03174208747801615,-0.0029106669686392414,-0.010143913083284873,-1.942217239883727,0.2594761384816927,-0.5524291970580159,8.804836107336957,32.2647607421875,41.17520091572746
0.04397017975402079,-0.005136202073224025,-0.013134058951915484,-1.9150601016464541,0.2760660115359965,-0.5167113923087503,11.128033262310606,23.024635597511573,30.950785688920455
0.05424145775181874,-0.006829536685428231,-0.01354754162103005,-1.883054759009416,0.27794137394329665,-0.5065339688617299,13.744708952356557,7.950961243872549,18.530463723575366
0.06450065248573254,-0.008590252388073313,-0.013825428312747731,-1.88686241507361,0.2896353038117619,-0.5003857906950194,13.82818359375,-6.048865878704897,10.156685207201088
0.07347700064088868,-0.009809723197119003,-0.013372979118614967,-1.8666436506241029,0.29946885825468844,-0.5028673460165127,15.048400086241884,-12.44372812906901,6.298658801663306
0.08656764671773427,-0.012772367440852833,-0.011923112222108023,-1.8310604405694861,0.32711534722974855,-0.47407741308617224,15.50399639423077,-15.937513563368055,5.328912143049569
0.09916320932645645,-0.01605849147507959,-0.008997698904385369,-1.667435538624764,0.29038880005251494,-0.4408327847267941,18.549394880022323,-16.204096775428923,5.772346047794118
0.1100713547166356,-0.01861955766941876,-0.005503817865535304,-1.447662434766686,0.2667213502042559,-0.38798549646631864,25.54749959309896,-15.851096754807692,5.7267529296875
0.11853992126224554,-0.020006691039247335,-0.001317020172734642,-1.1305720694601276,0.21235870977316365,-0.30980898955395014,24.098080842391305,-16.705750512295083,4.032579923930921
0.12247305877807342,-0.020130460524307954,0.002185758537553062,-0.842735984374523,0.15202982768139786,-0.22158435454739656,30.596999270721568,-19.02444863108407,-0.22650886304450757
0.1215017572557756,-0.019550511185033672,-0.0004449964903713235,-0.4510942411572618,0.055491528339210415,-0.02133449812311168,41.28011725930607,-16.540447178171643,4.792724609375
0.10727219676590993,-0.015721475875118213,-0.021092855616931527,0.3688732566301461,-0.18314523758659618,1.1903418836024051,27.93448197214227,-15.757536046645221,5.739433913934426
0.09951405377361366,-0.014128130151614869,-0.04671476157697039,1.7830147709585864,-0.6399584948271128,3.6398818170720544,14.951027792008198,-14.088068181818182,6.338705806408898
0.10261541107221207,-0.017448637071110853,-0.04263739738151176,3.4263266396069225,-1.2310692159794916,6.558848307748649,-2.167080078125,-15.2641455078125,10.853263608870968
0.08688888454847861,-0.015039936521500243,-0.013852986236152096,4.3260084841456345,-1.5947613452558977,8.217096697897276,-29.93502125459559,-19.872149800145348,18.728153483072916
0.07597882259590438,-0.010120347049308889,0.023545420697653162,4.312777184362317,-1.6239553514206364,7.915849253822446,-49.04390510110294,-23.120011239681602,25.752923943014707
0.0550971672719504,-0.0033778628306695016,0.05008369396038701,3.4048263496810818,-1.448015381328776,5.808938337351603,-57.3914794921875,-27.970052083333332,31.35670731707317
0.026324499649037096,0.006503238013855352,0.04743062227240827,1.8849618518631552,-0.9702198858607745,2.884859996337779,-62.97355482313368,-30.35905813663564,33.66901951210171
0.01627902298863659,0.010495488646216817,0.022748435926389393,0.6241666920987577,-0.4205777153843806,0.8425811792352063,-65.21912944747741,-29.445488958075494,35.892283472521555
0.024436526993621584,0.0072552697448290075,0.0050432569353313205,0.05275868564284237,-0.10036730786837599,0.04905692543907188,-73.5700731153612,-30.072423986486488,36.2466259765625
0.025716303750724766,0.00672784820282156,0.0007197159281650166,-0.01792882443685964,-0.029434955665996,0.006013847567468568,-66.24866598758972,-31.84646779186321,36.3013134765625
0.025600607657433078,0.006835633411664126,0.0008218553986955821,-0.009528654128729048,-0.03161134139620381,-0.003859339712973396,-59.864501953125,-31.9778662109375,36.82118999094203
0.02561524845588075,0.006818633019444762,0.0007850328810631018,-0.014144057537563162,-0.026628285099555695,-0.020984424862957707,-62.547233857304214,-31.8582373046875,36.1615673828125
0.025620936636531547,0.006891463972899514,0.000987908298251074,-0.013509170812097508,-0.010661548589032304,-0.011872426817340876,-58.06649360306766,-31.8684912109375,35.14556962025316
0.02551113557269032,0.006842616046632233,0.000861067311398478,-0.009966141144291483,-0.030703759140524724,-0.010153494717353061,-55.64192185708142,-31.845052083333332,36.556468525870905
0.02561163197203236,0.006760910131169755,0.0009841639077557793,-0.03628023451779054,-0.029144551170284718,-0.0031968138676106888,-54.30858239462209,-31.778583601409313,37.98190281972164
0.012462504348887547,0.0036678121280556194,0.01281457564012578,0.0471391077259786,-0.05753912193982202,-0.8213863795892208,-54.02615921585648,-31.933731942806602,40.060130049542686
-0.004360091555528403,-0.010206659138767615,0.03027231055635247,0.3376741843928343,-0.245779900509659,-4.940562685018464,-53.64149448327851,-33.89803558142007,42.722500643887365
-0.005724110232856196,-0.03254339262531952,0.046767332987456924,0.9931431012909329,-0.42751533208299913,-12.82470755638295,-52.6488671875,-32.055946499693626,45.579671223958336
0.010855984284097885,-0.017780156865138657,0.03945359660634178,1.7288848536637464,0.008179484141445518,-21.638157826471755,-52.457998046875,-31.832974947415867,52.19351609409116
0.015560440890733511,0.002708322397534094,0.013341837824640696,2.1195588040813416,0.4297797521059267,-26.12616583018206,-52.461220703125,-31.9593115234375,47.16089045392336
0.01324305240147752,0.023639832758568027,-0.01991491439558078,1.8317101046784876,0.7011507003997923,-21.652026200140384,-52.462734375,-31.9414892578125,44.407250425869364
0.007193513659137679,0.04192598004807557,-0.0425736652019174,1.2650569170201729,0.7188641639095289,-12.846293298135317,-51.11985560825893,-31.9566259765625,41.99478774472892
-0.01916914944914086,0.02563479110080259,-0.02905279091769144,0.4940510269478438,0.3905157628101444,-4.905398495437482,-52.6422119140625,-31.723406427556817,40.00483162172379
-0.025147944300945736,0.0020629657887508675,-0.010505093539231403,0.08318912650252101,0.04580049414553258,-0.7539046143986328,-52.594619140625,-30.308899926357583,42.62248746616634
-0.01395392074990446,-0.011157362228327031,-0.0004979210113154438,0.00035472016290443223,-0.037734117359825715,-0.0210423978392895,-53.99813782935049,-31.710605719150642,40.63856724330357
-0.012120146043178315,-0.01171764069290042,-0.0002468519086649399,-0.05489499010055843,-0.024678820601035913,0.003198207741841556,-51.47705362009447,-33.1966552734375,41.07626953125
-0.012375228595373804,-0.011853762212442175,-0.0002868739890742411,-0.025920586069826286,-0.0076133387200924335,0.003877097854079238,-49.78565832450565,-34.58603791267641,38.545613606770836
-0.012371821086411931,-0.011821063875240288,-0.00028738670003343664,-0.020609426890136104,-0.035244166027872316,0.003792153691213695,-47.46905517578125,-36.94021523965372,38.30398794320914
-0.012362404952449767,-0.011874702705821168,-0.00029029206213555337,-0.02367717520676286,-0.03528000732444221,0.003569368572038915,-45.75093518273305,-36.240704230542455,38.4290478515625
-0.012520054003229098,-0.011751711280538661,-0.00017667723925251385,-0.023817976239844323,-0.035803034115662775,0.003546479689931917,-44.3844384765625,-36.498801902488424,38.4290478515625
-0.013361306192205522,-0.012176698914558297,-0.00040899790669264883,-0.023481093783379575,-0.03258407474133054,-0.0010302431935606989,-45.75702439692982,-35.808380998883926,38.88541059351679
-0.025433232215338553,-0.02019301126132995,0.0011196847339525055,-0.022602101815101687,-0.035680240301591906,0.009987489872284915,-47.03562532917837,-36.9234716796875,38.343008003982845
-0.03741301675466166,-0.027042157799474557,-0.0008269378559913307,-0.023151730249886707,-0.05516265467947484,0.019274913207833477,-45.28310639003538,-36.9234716796875,37.985801547181374
-0.027891339457380857,-0.019077059236426844,-0.0010982886026033802,-0.035714821679844626,-0.08425930566955077,0.03478779463077685,-44.750771484375,-36.9030615234375,35.61389414469401
-0.014328669698171887,-0.012053749198889085,0.0008338860806751188,-0.011864925077059206,-0.05890040912754755,0.0577693490667307,-44.78099609375,-36.8780126953125,37.88973127092634
-0.00038853480636004813,-0.002871364482558645,-0.0035292640567898353,-0.09029217576843336,-0.04708852542630315,0.025509593335599375,-44.224599609375,-37.4679443359375,37.8429150390625
0.012259906724337357,0.003750688192388631,0.0005282753990295798,-0.03780268736638398,-0.026748919792434694,0.003985341549948528,-44.22723268995098,-39.485251612311245,37.79048508864183
0.0019621716971343042,-0.004019592883083536,0.0022463019783037254,0.006463284765864325,-0.011472626230332924,0.007814445053029894,-43.35684814453125,-38.01280448107215,38.172698974609375
-0.010093284910631583,-0.010424402400055587,-0.00037294042447844365,-0.014026072197403044,-0.02323371134396927,-0.006339923085429201,-42.61409026501226,-40.60203812210648,37.8640087890625
-0.01156851764418645,-0.011127483818936136,2.2815637684349506e-05,-0.023164526849636814,-0.02384654706541049,-0.019196289184005438,-42.46023506030702,-42.17996017654221,37.8640087890625
-0.011056052864483303,-0.010893601232305239,0.00011845024748258296,-0.012193133561430895,-0.02296426282540354,-0.020443357646412506,-41.26194411057692,-43.86147268194901,37.68478855942235
-0.011261327555162143,-0.01115318391547865,-1.2927640613936018e-05,-0.013663289284951278,-0.022959685048982142,-0.02504113062754374,-42.66947265625,-45.65790283203125,36.093269510472076
-0.01148142704550304,-0.011277119718563797,-0.0001448652607805423,-0.013663289284951278,-0.02297265541550944,-0.020630283516952987,-42.69896484375,-41.98287259615385,37.8299267578125
-0.011515912961210921,-0.011243665883358202,-0.0004968291268653061,-0.013680837427899977,-0.02297723319193084,-0.020613498336741188,-43.52273888221154,-44.48773871527778,37.8688427734375
-0.01186131137252687,-0.011395731840128109,-0.0008380149526978765,-0.01381817072054196,-0.02297723319193084,-0.020506683553575197,-42.67318359375,-44.268101788949274,37.964498267983494
-0.011444630356717089,-0.011084941731445787,-0.0003109328616793728,-0.01835659876222388,-0.023151951658680923,-0.021336776539284754,-42.49792241115196,-47.15706876429116,37.85609718605324
-0.012044786101041835,-0.01158352000488291,-0.011204394665364407,0.01275094321268346,-0.020855717958458978,-0.011206920734799355,-42.5255916819853,-46.451001437205186,39.9971757368608
-0.014824340845075437,-0.01438780133731351,-0.038777062288277694,-0.014829777690401742,-0.02398292064136892,-0.05217482999117974,-41.401015625,-46.683692262883774,36.92588588169643
-0.007237895172310851,-0.008738508894016268,-0.04030292672505861,-0.062451632178073854,-0.03899435690736116,-0.11652783288064211,-41.25917154947917,-45.891357421875,32.695501653997745
-0.00783564928128906,-0.007159928727542441,-0.013821893978697939,-0.13787887734345658,-0.023030628615470894,-0.15209639720019605,-41.40184138371394,-47.792498458059214,27.38341000205592
-0.009628578295236013,-0.007811554786409278,-0.002734897915585692,-0.06718176209777262,-0.023810751565652082,-0.166021013928046,-39.96090877757353,-49.969802024147725,21.199772426060267
-0.0062953144190058844,-0.007169448937447181,0.019453083895382594,-0.025173008865061835,-0.020308066842539926,-0.11489204077272865,-37.73586781819662,-52.06912769990809,18.30918623761433
-0.013698651786154406,-0.013897357150620567,0.03803042410555338,0.005351710444167352,0.005237758167990562,-0.04234800450123792,-27.873523591694077,-55.54826675706608,13.539909811580882
-0.010631673878323096,-0.012014502395702953,0.009204968413342743,0.07154545082656458,-0.018898733716614442,0.005562213878197348,-37.807077118844695,-51.3773980541764,17.43143478094363
-0.010156106633729484,-0.011089626907499837,-0.0005767693105867493,-0.015474105044709582,-0.019278389843439978,-0.017866467957260483,-36.33455850789835,-47.83389497139085,17.594703956886573
-0.010268633686330703,-0.010629082659845267,-0.00020409075778866104,0.010062363400325342,-0.019585100863673748,-0.021121351766513006,-39.39985509072581,-48.6888525390625,18.17170840992647
-0.010258737120141742,-0.010978036144438794,-0.00037529221472809896,0.0037395314752067875,-0.01960341196935934,-0.021209923915008252,-40.711146763392854,-49.655417049632355,15.404201438210228
-0.01026984221930595,-0.01091535533542468,-0.000370250556962659,0.007485274819177806,-0.01914692388384528,-0.020989638966032852,-40.77250788762019,-48.53553442861519,18.44971466064453
-0.010320101685531874,-0.010943998535111491,-0.000364085818048507,0.007322763756218122,-0.029455866565350295,-0.020970564897610348,-41.149527090567126,-44.60438455561156,20.16617000804228
-0.010275245263175137,-0.010963347270119269,-0.0002690693995459049,0.0074852748191778055,-0.021740109655352054,-0.020827488843137155,-42.73705078125,-39.817119140625,21.599055503731343
-0.01026237128818623,-0.010856700080123972,-0.0003287359937646946,0.007462385937070808,-0.02245766944015173,-0.020885113071077557,-43.634630926724135,-35.923675251898366,23.16466022359914
-0.010001454195838344,-0.010787075750331413,-0.0009222849704856241,0.0068571275978881055,-0.020883415791677577,-0.01211759791335996,-43.054287109375,-33.74524546477754,24.749326034330984
-0.013485284585100817,-0.014222130145009833,-0.03250621662038012,0.034344038929273485,-0.0033287090215960535,-0.042629329119929386,-42.73558728448276,-33.01432398745888,27.174221319901317
-0.013128318594458262,-0.011544297616504369,-0.051796521727682614,-0.032564387643542726,-0.06307992797631759,-0.09591563158055356,-46.58875325520833,-34.32933995863971,24.862621307373047
-0.007925999880832436,-0.008069851216614679,-0.014804638813440225,-0.010644474623859342,-0.042911574676220844,-0.11232161931211275,-52.23185729980469,-33.53548043673156,23.741168105811404
-0.009898093465115115,-0.010194892996720111,-0.0018450485513580531,-0.018044710825036104,-0.09854263217784438,-0.13610436976402995,-51.086646295362904,-32.34561282641267,24.1069287109375
-0.006538708369483191,-0.0074397534104433845,0.02954621417889955,-0.05738680602149738,-0.12284677383023274,-0.11681089205603197,-57.140033807455154,-30.882076948116985,24.1648388671875
-0.006785861009317486,-0.007551756340220298,0.049259741837345945,0.02027591355250706,-0.03740415036078348,-0.08665616890674037,-49.88552773965372,-31.65519787016369,24.1992138671875
-0.011754399450046062,-0.012200976053741253,0.013235670033875602,0.011842477273787285,-0.0500281921752414,-0.04037753607707999,-43.922999790736604,-30.298409598214285,24.1512158203125
-0.00947864854006553,-0.009802479459347606,-0.0006105138568427066,0.013480636005737451,0.0027351564787873738,-0.015256065303606601,-32.63148498535156,-29.878806192366802,24.1486279296875
-0.00907850603983904,-0.009496108460203595,8.804439892801288e-05,0.013480636005737451,-0.019573494391358606,-0.0126664530371003,-26.0739086254223,-28.64410189924569,24.1414013671875
-0.009229360684177982,-0.009571605578783478,-7.022919400605785e-05,0.013480636005737451,-0.015342203674577363,-0.00840201814543374,-22.39472932635613,-28.8110205078125,24.22683536305147
-0.009230467238380025,-0.009573139403165612,-4.2884609515566956e-05,0.01361644337290564,-0.0461290186510857,-0.010912311944645377,-22.754613415948278,-28.8210791015625,23.83221661603009
-0.00919147425876752,-0.00964004468710267,-4.8489722742225865e-05,0.013453169347209056,-0.021241635519047515,0.006893990602463507,-21.75556557865466,-28.8761572265625,23.9690380859375
-0.009321379959802712,-0.009589533090280739,-0.0003535144869959973,0.013650013733329231,-0.022806269502453173,-0.016233345524060312,-18.87300851004464,-28.7889013671875,25.658841274752476
-0.007634886318552145,-0.008838749586239392,0.00010118262216237977,-0.0005740888763928778,-0.026895690661043397,-0.022081522831528314,-16.528473235748628,-28.06293367084704,29.09509981595553
0.009095262916959095,-0.00033869441816461405,3.166026077177554e-05,0.008618979566279356,-0.009337421867292705,-0.03904805887319674,-20.7116845703125,-29.61962648901609,26.283992451832706
0.016911257560063068,0.006399987161178722,0.001039637526075091,0.045780365223326076,0.024887073398313905,-0.06337984862819296,-14.212677711664243,-27.182595432394802,23.958193359375
-0.0023705389867974326,-0.005597631763664618,0.0002846970020651542,0.09184884521351078,0.08473588552109022,-0.06556192205572675,-3.557736864276961,-25.9796875,22.175673264723557
-0.011406656697286853,-0.00945530564287235,0.00026334539205727337,0.026831174148787836,0.054704572190958305,-0.08181149288918729,11.02205105002867,-23.726218580163042,22.2529248046875
-0.02874694418164611,-0.017245533616138137,9.975113542735758e-05,0.012347121341593662,0.03373390911587872,-0.06328295236060666,20.440648813716702,-19.682856161127646,22.330824908088236
-0.03562185672506922,-0.025081689598587645,-0.0010708813821200902,0.018220520025056173,-0.011072272318455222,-0.060742286446729896,27.76394560842803,-24.48627721415877,21.367334653253426
-0.015502167424542936,-0.012854921109652962,-0.0005166478469189992,0.0014050812113599758,-0.024005944327456764,-0.03659532006161733,33.15367328689759,-26.166047469429348,22.391127366286057
-0.011208556711867927,-0.009829378643147015,-0.0003214253808569888,0.0258474990081484,-0.016276114519011283,-0.02792649616992702,32.115501547759436,-27.706179411514945,22.2345166015625
-0.011047734161295094,-0.009713681806839323,-0.00021794226769951657,0.024961699270607575,-0.01773973136929764,-0.02746150518359556,34.66153368537809,-27.15831972947761,22.2509716796875
-0.011162620468937004,-0.00981327193461348,-0.0003225900354717567,0.02514938810388496,-0.016491015689904756,-0.015482306894131263,34.35634494357639,-26.09590480638587,22.18103718307783
-0.011243025590142317,-0.009879545572296528,-0.000504987868892351,0.025078432569353267,-0.016922360911893006,-0.004794031768579307,37.409768497242645,-27.63286777712264,22.584451966366526
-0.01181432538834798,-0.01070085146641433,0.010983697012237977,0.025181432538834758,-0.04121926158948379,-0.008149668220204083,36.5621103140024,-28.0375830078125,20.13655061541863
-0.013909411673564586,-0.013184873371462456,0.04292762744918524,0.02563158642254985,-0.0010731364341703773,0.013517749266809986,36.45249656394676,-28.0480322265625,16.94929958034206
-0.008049773720019204,-0.0077695513016143814,0.036176274910733386,0.023836152705046937,-0.030970157490323686,0.06916280098879964,35.318706643992456,-28.0075048828125,20.074088981559683
-0.011165237733926966,-0.013947805436589843,0.005333243812372257,0.03608296020822339,0.008920579635346282,0.11038468581194487,36.736821831597226,-28.0075048828125,21.976284555288462
-0.01060047280213907,-0.012043861201818851,-0.010191192358165102,0.025569050521297987,0.050988768179636476,0.11865993224890896,38.266530539772724,-28.00497954746462,23.69278364039179
-0.009017649871313567,-0.010847232966359265,-0.04233886197076553,0.016308573040574717,-0.0022626064297858197,0.07056785409100615,38.80798109522406,-28.429519952512255,25.10771484375
-0.014713683325860153,-0.0128173961818187,-0.035904501480147566,0.025713980529190907,0.08365767197180085,0.013347872458330164,38.914306640625,-28.762228447094298,25.05416570925245
-0.011906345234098711,-0.011346591930227863,-0.0051012054811241745,0.025851313821832894,0.01994356777906629,-0.007305921077365283,40.481686961894134,-29.855726606390448,24.05015814482276
-0.011666091965789865,-0.011207006015249895,-0.0006767943727566219,0.025851313821832894,0.025104735094415367,-0.0023840296639911895,39.16550332991803,-28.768078219506048,26.952258051658163
-0.011574176843518698,-0.0111617299960222,-0.00017108902475265034,0.025851313821832894,0.0031285502959431514,-0.0029692220831934314,38.66513329221491,-28.30138469192217,29.034415910050676
-0.011564681539353562,-0.011211592007022795,-0.00017738578447816855,0.025851313821832894,-0.007017668855566052,-0.0015193962734552104,37.34778814206178,-27.18427900834517,27.230846405029297
-0.01151744965139534,-0.011236624430899109,-0.00013074429641567924,0.025851313821832894,-0.01459702692495493,-0.004596412724317271,38.96892193001761,-28.84578560494088,26.580075412326387
-0.011711464932052666,-0.011216805838895085,-0.00019806991371627226,0.025755180516983504,-0.020617575211539636,-0.0004101582437334403,40.688882517260176,-30.92986863659274,24.923410373263888
-0.011236152569229815,-0.011088308279750837,-0.0003745780816063622,0.025804010132145103,-0.023551331315478468,-0.018115186102795566,43.315016726230056,-32.20990728021978,26.831260681152344
-0.0064398791467024305,-0.010017365031891781,0.0007146369357761652,0.02570253608813741,-0.012820360052116848,2.5217591631824705,41.44217211579623,-33.98978963475319,29.98367576228762
-0.006891614123966138,-0.007888213691800117,0.0003117616058020378,0.025064073909845882,-0.03881934770276402,11.017667394024476,41.890537109375,-35.24045586340206,28.77788468903186
-0.012606630654825436,-0.005556178359211846,-0.0008167684341577334,0.026026283783707367,-0.02795037690359197,12.455331122948708,41.869248046875,-36.66266808143029,28.752130246629903
-0.014476806497955777,-0.0032986884670552228,-0.0006404679504784885,0.041384958571123336,-0.028611713003936824,12.426123365389737,41.869248046875,-36.57396052433894,28.7705029296875
-0.01946023499252291,-0.0018722626538818126,-0.0018327878323955518,0.025850257190419904,-0.02866524364334655,9.90757873775445,41.869248046875,-37.005006820436506,28.780902569110577
-0.02118308771917222,-0.002211390549831838,-0.0008116685825507188,0.025260780663472353,-0.02806925780115263,1.413175832392346,41.869248046875,-36.6620947265625,29.67801789314516
